Day;Program;ProgramName;ID;Consent;Priority;Physics;Rus;Math;Indiv;Sum
2025-08-04;PM;??;103605;0;1;100;100;93;1;294
2025-08-04;PM;??;103709;1;1;92;98;98;6;294
2025-08-04;PM;??;102354;1;4;88;100;100;5;293
2025-08-04;PM;??;102554;1;2;91;100;100;2;293
2025-08-04;PM;??;102562;1;4;87;100;100;6;293
2025-08-04;PM;??;102933;1;4;100;87;100;6;293
2025-08-04;PM;??;103603;1;1;100;100;93;0;293
2025-08-04;PM;??;103693;0;1;100;91;100;2;293
2025-08-04;PM;??;103911;1;4;95;93;98;7;293
2025-08-04;PM;??;102321;1;1;100;95;87;10;292
2025-08-04;PM;??;102426;1;4;100;93;96;3;292
2025-08-04;PM;??;102565;1;4;100;100;91;1;292
2025-08-04;PM;??;102809;0;1;100;85;100;7;292
2025-08-04;PM;??;102880;0;1;100;93;94;5;292
2025-08-04;PM;??;103477;0;1;100;99;92;1;292
2025-08-04;PM;??;103750;1;4;100;99;91;2;292
2025-08-04;PM;??;102597;1;1;100;85;96;10;291
2025-08-04;PM;??;102742;1;3;91;100;96;4;291
2025-08-04;PM;??;102859;1;1;100;100;83;8;291
2025-08-04;PM;??;102918;1;1;89;99;100;3;291
2025-08-04;PM;??;102942;1;1;91;92;100;8;291
2025-08-04;PM;??;103621;1;2;84;99;100;8;291
2025-08-04;PM;??;102367;1;4;100;88;100;2;290
2025-08-04;PM;??;102773;1;1;100;100;89;1;290
2025-08-04;PM;??;102856;1;1;100;84;100;6;290
2025-08-04;PM;??;103476;1;1;94;86;100;10;290
2025-08-04;PM;??;103915;1;4;100;89;91;10;290
2025-08-04;PM;??;102230;0;1;100;82;100;7;289
2025-08-04;PM;??;102268;1;1;92;100;93;4;289
2025-08-04;PM;??;102483;1;4;81;100;100;8;289
2025-08-04;PM;??;102486;1;1;100;86;100;3;289
2025-08-04;PM;??;102261;1;1;80;100;98;10;288
2025-08-04;PM;??;102398;1;1;100;100;82;6;288
2025-08-04;PM;??;102511;1;2;100;96;86;6;288
2025-08-04;PM;??;102616;0;1;81;100;100;7;288
2025-08-04;PM;??;102743;1;1;100;81;100;7;288
2025-08-04;PM;??;102862;1;4;96;91;92;9;288
2025-08-04;PM;??;102866;1;4;85;99;97;7;288
2025-08-04;PM;??;102336;1;1;96;82;100;9;287
2025-08-04;PM;??;102543;1;3;100;90;97;0;287
2025-08-04;PM;??;102655;0;1;84;100;100;3;287
2025-08-04;PM;??;102793;0;1;100;86;100;1;287
2025-08-04;PM;??;102850;1;1;100;85;100;2;287
2025-08-04;PM;??;103411;1;2;100;96;85;6;287
2025-08-04;PM;??;102282;1;3;100;100;76;10;286
2025-08-04;PM;??;102443;1;4;88;98;100;0;286
2025-08-04;PM;??;102666;1;4;99;100;83;4;286
2025-08-04;PM;??;102691;1;4;84;100;100;2;286
2025-08-04;PM;??;102738;1;1;83;100;100;3;286
2025-08-04;PM;??;102824;1;4;100;100;82;4;286
2025-08-04;PM;??;102998;0;1;100;97;86;3;286
2025-08-04;PM;??;103402;1;4;77;100;100;9;286
2025-08-04;PM;??;103673;1;1;93;100;91;2;286
2025-08-04;PM;??;103718;1;1;100;100;86;0;286
2025-08-04;PM;??;102236;1;1;86;99;100;0;285
2025-08-04;PM;??;102481;1;3;87;100;88;10;285
2025-08-04;PM;??;102540;1;1;75;100;100;10;285
2025-08-04;PM;??;102576;1;1;100;100;80;5;285
2025-08-04;PM;??;102661;1;1;95;95;86;9;285
2025-08-04;PM;??;103430;1;4;100;91;90;4;285
2025-08-04;PM;??;103641;1;3;89;89;100;7;285
2025-08-04;PM;??;102254;1;1;92;100;82;10;284
2025-08-04;PM;??;102314;1;3;80;100;100;4;284
2025-08-04;PM;??;102334;1;4;98;98;88;0;284
2025-08-04;PM;??;102369;1;1;100;100;80;4;284
2025-08-04;PM;??;102459;1;1;85;99;90;10;284
2025-08-04;PM;??;102544;1;2;82;95;97;10;284
2025-08-04;PM;??;102774;1;3;100;99;79;6;284
2025-08-04;PM;??;103741;1;3;93;100;81;10;284
2025-08-04;PM;??;103902;1;4;83;100;94;7;284
2025-08-04;PM;??;102376;1;1;100;100;80;3;283
2025-08-04;PM;??;102392;1;4;98;81;97;7;283
2025-08-04;PM;??;102414;1;4;100;82;100;1;283
2025-08-04;PM;??;102627;1;2;93;96;85;9;283
2025-08-04;PM;??;102678;1;1;95;100;84;4;283
2025-08-04;PM;??;102980;1;4;100;73;100;10;283
2025-08-04;PM;??;103385;1;4;94;85;100;4;283
2025-08-04;PM;??;103632;1;3;77;100;100;6;283
2025-08-04;PM;??;103760;1;3;97;90;92;4;283
2025-08-04;PM;??;102444;1;4;95;77;100;10;282
2025-08-04;PM;??;102522;1;4;82;98;92;10;282
2025-08-04;PM;??;102604;1;1;78;100;100;4;282
2025-08-04;PM;??;102657;1;1;100;100;74;8;282
2025-08-04;PM;??;102810;1;2;85;99;96;2;282
2025-08-04;PM;??;102889;1;2;92;87;100;3;282
2025-08-04;PM;??;102992;1;3;98;77;100;7;282
2025-08-04;PM;??;102994;1;1;75;100;100;7;282
2025-08-04;PM;??;102995;1;1;84;92;100;6;282
2025-08-04;PM;??;103467;1;1;97;100;85;0;282
2025-08-04;PM;??;103613;1;1;100;100;76;6;282
2025-08-04;PM;??;103805;1;2;100;80;100;2;282
2025-08-04;PM;??;103886;1;1;100;100;73;9;282
2025-08-04;PM;??;102446;1;2;83;88;100;10;281
2025-08-04;PM;??;102467;0;3;84;100;89;8;281
2025-08-04;PM;??;102791;1;1;83;97;99;2;281
2025-08-04;PM;??;102993;1;2;84;100;95;2;281
2025-08-04;PM;??;103624;1;4;100;72;100;9;281
2025-08-04;PM;??;103713;1;3;95;100;84;2;281
2025-08-04;PM;??;103747;1;4;100;96;76;9;281
2025-08-04;PM;??;102241;1;1;90;85;100;5;280
2025-08-04;PM;??;102360;1;1;100;100;70;10;280
2025-08-04;PM;??;102548;1;4;100;93;86;1;280
2025-08-04;PM;??;102623;1;1;94;89;87;10;280
2025-08-04;PM;??;102639;1;4;90;100;90;0;280
2025-08-04;PM;??;102642;1;1;88;83;99;10;280
2025-08-04;PM;??;102668;1;2;96;79;100;5;280
2025-08-04;PM;??;102695;1;1;93;80;100;7;280
2025-08-04;PM;??;102802;1;1;100;99;77;4;280
2025-08-04;PM;??;103013;0;1;71;100;100;9;280
2025-08-04;PM;??;103876;1;1;98;84;93;5;280
2025-08-04;PM;??;102281;1;4;78;100;100;1;279
2025-08-04;PM;??;102302;1;1;100;100;73;6;279
2025-08-04;PM;??;102312;1;3;93;81;100;5;279
2025-08-04;PM;??;102440;1;3;100;75;100;4;279
2025-08-04;PM;??;102515;0;2;83;99;97;0;279
2025-08-04;PM;??;102563;1;3;95;89;87;8;279
2025-08-04;PM;??;102718;1;1;100;100;77;2;279
2025-08-04;PM;??;103010;1;2;100;100;70;9;279
2025-08-04;PM;??;103408;1;3;78;98;100;3;279
2025-08-04;PM;??;103619;1;1;90;100;84;5;279
2025-08-04;PM;??;103795;0;1;100;82;88;9;279
2025-08-04;PM;??;103841;1;1;100;83;95;1;279
2025-08-04;PM;??;102311;0;3;100;74;100;4;278
2025-08-04;PM;??;102455;1;4;100;74;100;4;278
2025-08-04;PM;??;102984;1;1;100;95;79;4;278
2025-08-04;PM;??;103030;1;1;78;91;99;10;278
2025-08-04;PM;??;103423;1;1;92;100;82;4;278
2025-08-04;PM;??;103728;1;1;100;88;90;0;278
2025-08-04;PM;??;103754;1;3;100;94;79;5;278
2025-08-04;PM;??;103791;1;2;100;89;83;6;278
2025-08-04;PM;??;103796;1;3;100;78;100;0;278
2025-08-04;PM;??;103865;0;1;100;78;100;0;278
2025-08-04;PM;??;102412;1;2;92;100;84;1;277
2025-08-04;PM;??;102487;1;4;100;73;100;4;277
2025-08-04;PM;??;102585;1;2;100;80;93;4;277
2025-08-04;PM;??;102665;1;1;77;98;94;8;277
2025-08-04;PM;??;102776;1;4;89;100;86;2;277
2025-08-04;PM;??;102967;0;1;85;92;99;1;277
2025-08-04;PM;??;103749;1;4;96;75;98;8;277
2025-08-04;PM;??;103769;1;1;73;100;100;4;277
2025-08-04;PM;??;102683;1;1;100;100;68;8;276
2025-08-04;PM;??;102944;1;1;100;82;86;8;276
2025-08-04;PM;??;103762;0;1;100;75;100;1;276
2025-08-04;PM;??;102259;1;3;92;88;86;9;275
2025-08-04;PM;??;102285;1;1;96;80;99;0;275
2025-08-04;PM;??;102362;1;1;95;91;87;2;275
2025-08-04;PM;??;102500;1;4;99;76;98;2;275
2025-08-04;PM;??;102546;1;1;95;100;73;7;275
2025-08-04;PM;??;102573;1;3;71;98;99;7;275
2025-08-04;PM;??;102670;1;1;88;100;82;5;275
2025-08-04;PM;??;102795;1;1;82;97;91;5;275
2025-08-04;PM;??;102878;1;2;86;92;90;7;275
2025-08-04;PM;??;102920;1;4;77;100;92;6;275
2025-08-04;PM;??;103024;1;4;100;97;68;10;275
2025-08-04;PM;??;103404;1;1;75;92;100;8;275
2025-08-04;PM;??;103433;0;1;74;100;94;7;275
2025-08-04;PM;??;103602;1;4;80;100;86;9;275
2025-08-04;PM;??;103907;1;4;94;99;82;0;275
2025-08-04;PM;??;102348;1;2;81;93;95;5;274
2025-08-04;PM;??;102449;1;1;89;78;100;7;274
2025-08-04;PM;??;102456;1;3;84;100;88;2;274
2025-08-04;PM;??;102599;1;3;93;100;81;0;274
2025-08-04;PM;??;102777;1;4;100;85;79;10;274
2025-08-04;PM;??;102851;1;3;87;85;95;7;274
2025-08-04;PM;??;102881;1;1;100;83;81;10;274
2025-08-04;PM;??;102884;1;2;98;74;100;2;274
2025-08-04;PM;??;102945;1;3;92;83;94;5;274
2025-08-04;PM;??;102947;1;3;100;69;98;7;274
2025-08-04;PM;??;103657;0;1;86;100;86;2;274
2025-08-04;PM;??;103808;1;1;100;100;72;2;274
2025-08-04;PM;??;102329;1;2;85;78;100;10;273
2025-08-04;PM;??;102356;1;4;100;71;100;2;273
2025-08-04;PM;??;102509;1;1;100;69;100;4;273
2025-08-04;PM;??;102519;0;2;82;100;88;3;273
2025-08-04;PM;??;103454;0;1;80;98;95;0;273
2025-08-04;PM;??;103738;1;4;88;98;84;3;273
2025-08-04;PM;??;102252;1;4;100;76;93;3;272
2025-08-04;PM;??;102267;1;3;82;94;96;0;272
2025-08-04;PM;??;102326;1;1;71;100;100;1;272
2025-08-04;PM;??;102352;1;1;86;100;78;8;272
2025-08-04;PM;??;102463;1;4;82;100;87;3;272
2025-08-04;PM;??;102524;0;1;87;81;100;4;272
2025-08-04;PM;??;102705;1;1;64;99;100;9;272
2025-08-04;PM;??;102766;0;1;90;74;100;8;272
2025-08-04;PM;??;102821;1;3;89;78;100;5;272
2025-08-04;PM;??;102978;1;2;73;100;95;4;272
2025-08-04;PM;??;103445;1;3;79;94;94;5;272
2025-08-04;PM;??;103485;1;1;67;100;100;5;272
2025-08-04;PM;??;103640;1;1;98;100;66;8;272
2025-08-04;PM;??;103645;1;1;80;89;100;3;272
2025-08-04;PM;??;103680;1;1;76;97;91;8;272
2025-08-04;PM;??;102262;1;1;92;100;72;7;271
2025-08-04;PM;??;102387;1;4;76;87;100;8;271
2025-08-04;PM;??;102445;1;1;75;100;94;2;271
2025-08-04;PM;??;102647;1;4;83;100;85;3;271
2025-08-04;PM;??;102868;1;1;88;98;84;1;271
2025-08-04;PM;??;103627;1;2;100;97;69;5;271
2025-08-04;PM;??;103672;1;1;90;79;100;2;271
2025-08-04;PM;??;103722;1;4;86;79;100;6;271
2025-08-04;PM;??;103726;0;3;92;78;100;1;271
2025-08-04;PM;??;103782;1;1;89;88;89;5;271
2025-08-04;PM;??;102320;1;4;96;100;74;0;270
2025-08-04;PM;??;102385;1;1;100;92;69;9;270
2025-08-04;PM;??;102460;1;4;83;80;100;7;270
2025-08-04;PM;??;102662;1;1;75;91;100;4;270
2025-08-04;PM;??;102817;1;1;70;100;100;0;270
2025-08-04;PM;??;102818;1;4;62;100;100;8;270
2025-08-04;PM;??;102820;1;4;100;100;63;7;270
2025-08-04;PM;??;102875;1;4;85;87;91;7;270
2025-08-04;PM;??;102965;1;3;62;100;100;8;270
2025-08-04;PM;??;103384;1;1;68;100;100;2;270
2025-08-04;PM;??;103415;1;1;86;91;84;9;270
2025-08-04;PM;??;103644;1;4;100;100;69;1;270
2025-08-04;PM;??;103692;1;4;70;100;100;0;270
2025-08-04;PM;??;103793;1;4;100;79;82;9;270
2025-08-04;PM;??;103885;1;1;84;79;100;7;270
2025-08-04;PM;??;102272;1;1;97;66;100;6;269
2025-08-04;PM;??;102288;1;4;100;68;98;3;269
2025-08-04;PM;??;102425;0;1;78;100;90;1;269
2025-08-04;PM;??;102428;1;1;63;100;99;7;269
2025-08-04;PM;??;102575;0;1;100;61;98;10;269
2025-08-04;PM;??;102587;1;3;100;100;59;10;269
2025-08-04;PM;??;102690;1;1;100;92;69;8;269
2025-08-04;PM;??;102858;1;3;90;72;100;7;269
2025-08-04;PM;??;102899;1;1;65;96;100;8;269
2025-08-04;PM;??;102946;1;3;100;78;89;2;269
2025-08-04;PM;??;103465;1;1;74;97;90;8;269
2025-08-04;PM;??;103768;1;1;68;100;100;1;269
2025-08-04;PM;??;103770;0;4;93;100;70;6;269
2025-08-04;PM;??;102229;1;2;91;94;73;10;268
2025-08-04;PM;??;102283;1;2;100;67;98;3;268
2025-08-04;PM;??;102313;1;4;80;91;93;4;268
2025-08-04;PM;??;102380;1;4;100;100;61;7;268
2025-08-04;PM;??;102531;1;1;65;100;95;8;268
2025-08-04;PM;??;102640;1;2;98;97;71;2;268
2025-08-04;PM;??;102759;1;1;62;100;100;6;268
2025-08-04;PM;??;102797;1;1;90;68;100;10;268
2025-08-04;PM;??;102916;0;2;93;83;85;7;268
2025-08-04;PM;??;102939;0;1;100;62;100;6;268
2025-08-04;PM;??;102955;1;2;100;100;62;6;268
2025-08-04;PM;??;103440;1;4;72;94;97;5;268
2025-08-04;PM;??;103652;0;4;99;63;100;6;268
2025-08-04;PM;??;103669;1;1;84;90;92;2;268
2025-08-04;PM;??;103871;1;4;85;81;93;9;268
2025-08-04;PM;??;103906;1;4;100;62;100;6;268
2025-08-04;PM;??;102264;1;1;64;100;100;3;267
2025-08-04;PM;??;102319;1;3;100;88;73;6;267
2025-08-04;PM;??;102346;1;3;93;87;82;5;267
2025-08-04;PM;??;102466;1;4;95;69;100;3;267
2025-08-04;PM;??;102496;1;4;70;90;100;7;267
2025-08-04;PM;??;102630;1;4;94;64;99;10;267
2025-08-04;PM;??;102646;1;1;93;94;79;1;267
2025-08-04;PM;??;102669;0;1;100;67;100;0;267
2025-08-04;PM;??;102686;1;2;86;92;86;3;267
2025-08-04;PM;??;102702;1;1;100;100;61;6;267
2025-08-04;PM;??;102784;1;1;100;80;81;6;267
2025-08-04;PM;??;102828;1;1;70;100;96;1;267
2025-08-04;PM;??;102831;1;2;90;73;94;10;267
2025-08-04;PM;??;102857;1;2;93;79;85;10;267
2025-08-04;PM;??;102861;0;1;90;69;99;9;267
2025-08-04;PM;??;102982;1;1;64;100;100;3;267
2025-08-04;PM;??;103396;1;4;100;74;91;2;267
2025-08-04;PM;??;103450;1;4;100;67;100;0;267
2025-08-04;PM;??;103676;1;3;81;91;94;1;267
2025-08-04;PM;??;103776;0;1;85;100;80;2;267
2025-08-04;PM;??;103790;1;1;84;100;83;0;267
2025-08-04;PM;??;103840;1;3;98;96;63;10;267
2025-08-04;PM;??;103866;1;2;86;81;100;0;267
2025-08-04;PM;??;103904;1;2;80;84;100;3;267
2025-08-04;PM;??;102371;1;4;99;78;81;8;266
2025-08-04;PM;??;102422;1;1;63;98;100;5;266
2025-08-04;PM;??;102472;0;1;83;77;100;6;266
2025-08-04;PM;??;102502;1;1;98;100;66;2;266
2025-08-04;PM;??;102551;1;1;74;92;91;9;266
2025-08-04;PM;??;102589;0;4;97;100;65;4;266
2025-08-04;PM;??;102593;0;4;69;100;90;7;266
2025-08-04;PM;??;102618;1;1;79;100;79;8;266
2025-08-04;PM;??;102788;0;4;78;100;81;7;266
2025-08-04;PM;??;102816;1;4;95;73;92;6;266
2025-08-04;PM;??;102854;0;1;86;80;91;9;266
2025-08-04;PM;??;102876;1;2;100;90;70;6;266
2025-08-04;PM;??;102902;1;4;100;83;75;8;266
2025-08-04;PM;??;102923;1;2;97;79;87;3;266
2025-08-04;PM;??;103003;1;4;73;100;85;8;266
2025-08-04;PM;??;103419;1;4;92;74;100;0;266
2025-08-04;PM;??;103686;1;3;73;100;89;4;266
2025-08-04;PM;??;103801;0;1;100;57;100;9;266
2025-08-04;PM;??;103828;1;1;99;99;59;9;266
2025-08-04;PM;??;103850;1;1;100;100;60;6;266
2025-08-04;PM;??;103910;1;2;80;92;87;7;266
2025-08-04;PM;??;102257;1;4;70;97;92;6;265
2025-08-04;PM;??;102361;1;4;68;94;100;3;265
2025-08-04;PM;??;102439;1;4;77;100;83;5;265
2025-08-04;PM;??;102468;1;4;99;65;100;1;265
2025-08-04;PM;??;102523;1;1;88;73;100;4;265
2025-08-04;PM;??;102601;1;2;86;84;93;2;265
2025-08-04;PM;??;102694;1;1;88;97;78;2;265
2025-08-04;PM;??;102717;1;3;87;71;100;7;265
2025-08-04;PM;??;102751;1;1;96;83;79;7;265
2025-08-04;PM;??;102964;1;1;87;88;87;3;265
2025-08-04;PM;??;103009;1;2;64;94;100;7;265
2025-08-04;PM;??;103428;1;4;79;100;84;2;265
2025-08-04;PM;??;103429;1;1;93;96;68;8;265
2025-08-04;PM;??;103629;1;4;90;100;72;3;265
2025-08-04;PM;??;103646;1;1;100;84;79;2;265
2025-08-04;PM;??;103860;1;1;100;80;81;4;265
2025-08-04;PM;??;103869;0;1;90;86;87;2;265
2025-08-04;PM;??;102278;1;3;87;96;81;0;264
2025-08-04;PM;??;102317;1;4;66;97;99;2;264
2025-08-04;PM;??;102401;1;4;100;100;60;4;264
2025-08-04;PM;??;102480;1;1;87;90;78;9;264
2025-08-04;PM;??;102545;0;2;55;100;100;9;264
2025-08-04;PM;??;102760;1;1;100;95;67;2;264
2025-08-04;PM;??;102813;0;2;60;100;100;4;264
2025-08-04;PM;??;102966;1;1;96;88;73;7;264
2025-08-04;PM;??;102988;1;3;100;88;70;6;264
2025-08-04;PM;??;103418;1;1;86;78;100;0;264
2025-08-04;PM;??;103466;0;1;81;80;98;5;264
2025-08-04;PM;??;103804;1;4;85;70;100;9;264
2025-08-04;PM;??;103837;0;1;65;91;100;8;264
2025-08-04;PM;??;103843;1;2;83;87;87;7;264
2025-08-04;PM;??;102228;1;1;97;59;100;7;263
2025-08-04;PM;??;102457;1;2;56;100;100;7;263
2025-08-04;PM;??;102568;1;1;74;88;97;4;263
2025-08-04;PM;??;102699;1;1;79;79;100;5;263
2025-08-04;PM;??;102701;1;2;94;81;80;8;263
2025-08-04;PM;??;102929;1;3;83;79;98;3;263
2025-08-04;PM;??;103733;1;1;86;95;82;0;263
2025-08-04;PM;??;103798;1;4;98;64;91;10;263
2025-08-04;PM;??;102247;1;1;71;89;98;4;262
2025-08-04;PM;??;102316;1;1;68;98;95;1;262
2025-08-04;PM;??;102424;1;1;91;93;74;4;262
2025-08-04;PM;??;102595;1;2;82;72;99;9;262
2025-08-04;PM;??;102700;1;2;98;69;89;6;262
2025-08-04;PM;??;102874;1;2;80;79;100;3;262
2025-08-04;PM;??;102885;1;1;88;100;65;9;262
2025-08-04;PM;??;102896;1;4;100;76;80;6;262
2025-08-04;PM;??;102909;1;3;78;79;100;5;262
2025-08-04;PM;??;103416;1;3;98;64;92;8;262
2025-08-04;PM;??;103434;1;1;99;79;74;10;262
2025-08-04;PM;??;103451;1;1;72;100;83;7;262
2025-08-04;PM;??;103654;1;1;75;100;82;5;262
2025-08-04;PM;??;103731;0;4;60;96;100;6;262
2025-08-04;PM;??;103814;1;1;89;88;81;4;262
2025-08-04;PM;??;103824;1;1;81;100;76;5;262
2025-08-04;PM;??;103835;1;1;100;61;100;1;262
2025-08-04;PM;??;103854;1;1;88;86;86;2;262
2025-08-04;PM;??;103897;1;1;62;95;95;10;262
2025-08-04;PM;??;102299;1;4;100;82;72;7;261
2025-08-04;PM;??;102328;0;2;100;63;94;4;261
2025-08-04;PM;??;102381;1;4;62;93;100;6;261
2025-08-04;PM;??;102441;1;1;86;93;81;1;261
2025-08-04;PM;??;102484;1;3;100;74;87;0;261
2025-08-04;PM;??;102583;1;1;100;71;87;3;261
2025-08-04;PM;??;102779;1;1;99;94;61;7;261
2025-08-04;PM;??;102814;0;3;86;98;73;4;261
2025-08-04;PM;??;102844;1;4;78;92;83;8;261
2025-08-04;PM;??;102924;1;3;100;95;62;4;261
2025-08-04;PM;??;103481;0;4;100;66;92;3;261
2025-08-04;PM;??;103663;1;3;95;77;87;2;261
2025-08-04;PM;??;103742;0;1;100;77;83;1;261
2025-08-04;PM;??;103746;1;1;100;81;74;6;261
2025-08-04;PM;??;103764;1;3;100;56;100;5;261
2025-08-04;PM;??;103773;1;1;75;91;90;5;261
2025-08-04;PM;??;102307;0;3;84;100;68;8;260
2025-08-04;PM;??;102448;1;4;94;100;59;7;260
2025-08-04;PM;??;102501;0;1;87;100;68;5;260
2025-08-04;PM;??;102537;1;4;100;63;88;9;260
2025-08-04;PM;??;102633;1;4;67;87;100;6;260
2025-08-04;PM;??;102733;1;4;100;92;67;1;260
2025-08-04;PM;??;102782;1;1;92;91;72;5;260
2025-08-04;PM;??;102853;1;1;98;78;82;2;260
2025-08-04;PM;??;102855;1;1;92;87;73;8;260
2025-08-04;PM;??;102871;0;3;92;84;82;2;260
2025-08-04;PM;??;103002;0;4;100;97;62;1;260
2025-08-04;PM;??;103018;1;1;100;85;73;2;260
2025-08-04;PM;??;103458;1;2;100;69;87;4;260
2025-08-04;PM;??;103606;1;1;100;64;88;8;260
2025-08-04;PM;??;103662;1;3;95;88;72;5;260
2025-08-04;PM;??;103684;1;3;78;97;82;3;260
2025-08-04;PM;??;103759;1;1;63;100;88;9;260
2025-08-04;PM;??;102237;1;2;96;62;91;10;259
2025-08-04;PM;??;102249;1;1;100;89;61;9;259
2025-08-04;PM;??;102464;1;4;100;92;65;2;259
2025-08-04;PM;??;102709;1;2;78;82;98;1;259
2025-08-04;PM;??;102780;1;4;92;64;99;4;259
2025-08-04;PM;??;102864;0;1;88;85;78;8;259
2025-08-04;PM;??;102886;1;1;66;83;100;10;259
2025-08-04;PM;??;102912;1;4;95;78;77;9;259
2025-08-04;PM;??;103482;1;1;65;100;84;10;259
2025-08-04;PM;??;103594;1;4;67;84;100;8;259
2025-08-04;PM;??;103772;0;4;100;66;87;6;259
2025-08-04;PM;??;103842;1;4;75;75;100;9;259
2025-08-04;PM;??;103903;1;2;100;76;79;4;259
2025-08-04;PM;??;103909;1;2;94;89;73;3;259
2025-08-04;PM;??;103914;0;1;100;83;71;5;259
2025-08-04;PM;??;102251;1;1;82;96;72;8;258
2025-08-04;PM;??;102276;1;1;71;100;83;4;258
2025-08-04;PM;??;102358;1;1;89;69;100;0;258
2025-08-04;PM;??;102465;1;1;79;74;97;8;258
2025-08-04;PM;??;102498;1;4;63;97;88;10;258
2025-08-04;PM;??;102518;1;1;97;70;83;8;258
2025-08-04;PM;??;102533;1;4;88;66;94;10;258
2025-08-04;PM;??;102679;1;3;74;76;100;8;258
2025-08-04;PM;??;102703;1;1;100;81;76;1;258
2025-08-04;PM;??;102737;1;4;89;68;100;1;258
2025-08-04;PM;??;102748;1;1;99;63;90;6;258
2025-08-04;PM;??;102834;1;3;79;85;94;0;258
2025-08-04;PM;??;102835;1;2;89;99;64;6;258
2025-08-04;PM;??;102847;1;4;73;95;87;3;258
2025-08-04;PM;??;102986;1;1;88;62;100;8;258
2025-08-04;PM;??;103021;1;1;100;86;65;7;258
2025-08-04;PM;??;103417;0;1;100;58;95;5;258
2025-08-04;PM;??;103456;1;2;80;68;100;10;258
2025-08-04;PM;??;103598;1;4;96;59;95;8;258
2025-08-04;PM;??;103670;0;4;85;82;91;0;258
2025-08-04;PM;??;103671;0;1;100;65;85;8;258
2025-08-04;PM;??;103789;1;1;100;78;77;3;258
2025-08-04;PM;??;103846;1;1;89;66;99;4;258
2025-08-04;PM;??;103873;1;3;92;66;100;0;258
2025-08-04;PM;??;102270;1;3;69;87;100;1;257
2025-08-04;PM;??;102290;1;4;83;98;71;5;257
2025-08-04;PM;??;102306;1;2;100;87;63;7;257
2025-08-04;PM;??;102324;0;1;93;96;62;6;257
2025-08-04;PM;??;102341;1;1;65;89;100;3;257
2025-08-04;PM;??;102488;1;3;100;90;59;8;257
2025-08-04;PM;??;102547;1;3;94;85;70;8;257
2025-08-04;PM;??;102749;1;1;66;89;100;2;257
2025-08-04;PM;??;102830;1;1;93;100;64;0;257
