Day;Program;ProgramName;ID;Consent;Priority;Physics;Rus;Math;Indiv;Sum
2025-08-03;IB;??;101364;0;4;96;100;87;4;287
2025-08-03;IB;??;101366;1;4;98;97;82;10;287
2025-08-03;IB;??;101910;1;4;92;93;95;7;287
2025-08-03;IB;??;102258;0;1;100;100;77;10;287
2025-08-03;IB;??;101958;1;4;84;100;97;5;286
2025-08-03;IB;??;102165;0;2;100;84;100;2;286
2025-08-03;IB;??;101144;1;4;88;92;95;10;285
2025-08-03;IB;??;102334;0;4;95;100;86;4;285
2025-08-03;IB;??;102231;1;4;100;100;74;10;284
2025-08-03;IB;??;102283;1;3;100;78;100;6;284
2025-08-03;IB;??;101111;1;3;96;100;85;2;283
2025-08-03;IB;??;101170;1;4;100;91;85;7;283
2025-08-03;IB;??;101938;1;3;100;100;78;5;283
2025-08-03;IB;??;101141;0;2;87;100;88;7;282
2025-08-03;IB;??;101254;0;2;94;79;100;9;282
2025-08-03;IB;??;101300;1;4;100;73;100;9;282
2025-08-03;IB;??;101310;1;2;90;100;82;9;281
2025-08-03;IB;??;101335;0;4;100;91;83;7;281
2025-08-03;IB;??;101386;1;4;87;84;100;10;281
2025-08-03;IB;??;102188;0;1;85;88;100;8;281
2025-08-03;IB;??;102248;1;4;99;88;84;10;281
2025-08-03;IB;??;101206;1;4;97;94;89;0;280
2025-08-03;IB;??;101431;1;3;82;92;100;6;280
2025-08-03;IB;??;101939;1;2;73;100;100;7;280
2025-08-03;IB;??;102161;1;4;89;94;92;5;280
2025-08-03;IB;??;101162;0;2;100;96;81;2;279
2025-08-03;IB;??;101344;1;2;96;99;83;1;279
2025-08-03;IB;??;101390;0;3;81;92;100;6;279
2025-08-03;IB;??;101074;1;2;77;100;100;1;278
2025-08-03;IB;??;101100;0;1;92;87;91;8;278
2025-08-03;IB;??;101379;1;2;100;86;83;9;278
2025-08-03;IB;??;102134;0;4;89;88;95;6;278
2025-08-03;IB;??;102168;1;4;100;97;80;1;278
2025-08-03;IB;??;102339;0;3;81;97;100;0;278
2025-08-03;IB;??;101053;1;4;100;72;100;5;277
2025-08-03;IB;??;101293;0;4;100;70;100;7;277
2025-08-03;IB;??;101308;1;3;90;86;99;2;277
2025-08-03;IB;??;101312;1;2;100;96;77;4;277
2025-08-03;IB;??;101433;1;4;76;100;100;1;277
2025-08-03;IB;??;102202;0;3;100;100;67;10;277
2025-08-03;IB;??;102270;1;4;98;78;98;3;277
2025-08-03;IB;??;101132;1;4;98;68;100;10;276
2025-08-03;IB;??;101189;0;3;77;100;92;7;276
2025-08-03;IB;??;101280;1;4;99;77;100;0;276
2025-08-03;IB;??;101325;1;3;100;74;100;2;276
2025-08-03;IB;??;101890;0;4;100;91;80;5;276
2025-08-03;IB;??;102297;0;4;94;85;93;4;276
2025-08-03;IB;??;101093;1;1;99;100;76;0;275
2025-08-03;IB;??;101199;0;4;82;100;87;6;275
2025-08-03;IB;??;101230;1;4;99;100;69;7;275
2025-08-03;IB;??;101396;1;1;100;68;98;9;275
2025-08-03;IB;??;101940;0;4;80;97;96;2;275
2025-08-03;IB;??;101345;1;4;65;100;100;9;274
2025-08-03;IB;??;102340;1;1;81;90;96;7;274
2025-08-03;IB;??;101188;1;2;97;100;76;0;273
2025-08-03;IB;??;101255;0;4;100;99;69;5;273
2025-08-03;IB;??;102269;1;4;79;90;100;4;273
2025-08-03;IB;??;101102;1;2;82;80;100;10;272
2025-08-03;IB;??;101238;1;2;99;100;64;9;272
2025-08-03;IB;??;101349;1;1;78;92;93;9;272
2025-08-03;IB;??;101402;0;4;100;85;86;1;272
2025-08-03;IB;??;101945;0;3;100;70;100;2;272
2025-08-03;IB;??;102308;1;1;72;93;98;9;272
2025-08-03;IB;??;101623;0;3;98;100;67;6;271
2025-08-03;IB;??;101902;1;1;80;90;92;9;271
2025-08-03;IB;??;101911;1;2;76;100;94;1;271
2025-08-03;IB;??;102221;0;4;86;100;77;8;271
2025-08-03;IB;??;102291;0;1;90;93;79;9;271
2025-08-03;IB;??;101177;1;3;95;70;100;5;270
2025-08-03;IB;??;101181;1;3;100;63;98;9;270
2025-08-03;IB;??;101267;1;3;100;100;65;5;270
2025-08-03;IB;??;101410;0;4;96;98;73;3;270
2025-08-03;IB;??;101963;0;4;94;90;78;8;270
2025-08-03;IB;??;101128;1;3;71;100;95;3;269
2025-08-03;IB;??;101151;1;2;93;69;100;7;269
2025-08-03;IB;??;101447;0;4;100;66;100;3;269
2025-08-03;IB;??;101607;0;3;85;82;93;9;269
2025-08-03;IB;??;102210;1;4;100;97;70;2;269
2025-08-03;IB;??;102300;0;2;81;86;100;2;269
2025-08-03;IB;??;100730;1;2;100;86;80;2;268
2025-08-03;IB;??;102198;1;4;100;93;69;6;268
2025-08-03;IB;??;102199;1;3;100;99;67;2;268
2025-08-03;IB;??;101072;1;4;63;100;100;4;267
2025-08-03;IB;??;101204;1;2;85;86;96;0;267
2025-08-03;IB;??;101446;0;2;71;87;100;9;267
2025-08-03;IB;??;102302;1;3;92;99;73;3;267
2025-08-03;IB;??;102232;0;3;77;93;87;9;266
2025-08-03;IB;??;102293;1;3;64;100;100;2;266
2025-08-03;IB;??;101056;1;2;86;83;89;7;265
2025-08-03;IB;??;101180;1;4;98;100;66;1;265
2025-08-03;IB;??;101207;1;4;59;100;100;6;265
2025-08-03;IB;??;101246;1;4;79;89;87;10;265
2025-08-03;IB;??;101394;1;4;58;97;100;10;265
2025-08-03;IB;??;101425;1;3;95;60;100;10;265
2025-08-03;IB;??;101900;1;4;88;100;73;4;265
2025-08-03;IB;??;101943;1;1;86;87;87;5;265
2025-08-03;IB;??;102157;1;4;80;94;86;5;265
2025-08-03;IB;??;102331;1;4;95;89;77;4;265
2025-08-03;IB;??;101190;1;1;91;100;68;5;264
2025-08-03;IB;??;101229;0;1;90;80;89;5;264
2025-08-03;IB;??;101245;1;4;75;83;100;6;264
2025-08-03;IB;??;101289;1;3;100;100;61;3;264
2025-08-03;IB;??;101437;0;2;88;92;79;5;264
2025-08-03;IB;??;102346;0;3;83;75;100;6;264
2025-08-03;IB;??;101306;0;2;91;70;100;2;263
2025-08-03;IB;??;101359;1;3;100;79;76;8;263
2025-08-03;IB;??;101589;1;2;95;77;90;1;263
2025-08-03;IB;??;101590;1;2;92;92;78;1;263
2025-08-03;IB;??;101878;0;4;90;66;97;10;263
2025-08-03;IB;??;101968;0;4;100;98;57;8;263
2025-08-03;IB;??;101970;1;2;94;100;69;0;263
2025-08-03;IB;??;102135;1;4;100;69;91;3;263
2025-08-03;IB;??;102182;0;2;90;98;74;1;263
2025-08-03;IB;??;102268;0;4;100;82;77;4;263
2025-08-03;IB;??;101078;1;4;98;75;87;2;262
2025-08-03;IB;??;101152;0;3;75;77;100;10;262
2025-08-03;IB;??;101296;1;1;83;98;72;9;262
2025-08-03;IB;??;101596;1;4;99;92;64;7;262
2025-08-03;IB;??;101930;1;4;93;64;100;5;262
2025-08-03;IB;??;101096;1;4;100;98;55;8;261
2025-08-03;IB;??;101191;1;4;87;100;64;10;261
2025-08-03;IB;??;101318;0;2;65;100;91;5;261
2025-08-03;IB;??;101587;1;4;100;98;63;0;261
2025-08-03;IB;??;101609;1;4;88;97;74;2;261
2025-08-03;IB;??;102130;1;1;88;73;90;10;261
2025-08-03;IB;??;102156;0;2;100;81;71;9;261
2025-08-03;IB;??;102321;0;4;96;84;80;1;261
2025-08-03;IB;??;102353;0;2;70;97;84;10;261
2025-08-03;IB;??;101164;1;4;88;81;90;1;260
2025-08-03;IB;??;101373;1;1;93;78;81;8;260
2025-08-03;IB;??;101955;1;4;76;76;100;8;260
2025-08-03;IB;??;102220;0;1;69;97;84;10;260
2025-08-03;IB;??;102260;0;4;70;94;87;9;260
2025-08-03;IB;??;102271;1;1;88;87;81;4;260
2025-08-03;IB;??;100728;1;4;87;72;100;0;259
2025-08-03;IB;??;101234;1;4;100;74;78;7;259
2025-08-03;IB;??;101287;1;2;92;73;85;9;259
2025-08-03;IB;??;101294;0;1;90;80;89;0;259
2025-08-03;IB;??;101392;1;4;97;68;87;7;259
2025-08-03;IB;??;101908;1;4;93;92;69;5;259
2025-08-03;IB;??;102239;0;2;60;94;95;10;259
2025-08-03;IB;??;101081;1;3;88;70;100;0;258
2025-08-03;IB;??;101172;0;1;85;85;81;7;258
2025-08-03;IB;??;101340;0;2;81;100;71;6;258
2025-08-03;IB;??;101347;1;1;76;100;81;1;258
2025-08-03;IB;??;101362;0;4;60;93;95;10;258
2025-08-03;IB;??;101367;1;4;82;100;71;5;258
2025-08-03;IB;??;102140;1;1;100;56;93;9;258
2025-08-03;IB;??;101278;1;4;82;77;94;4;257
2025-08-03;IB;??;101419;0;2;85;86;77;9;257
2025-08-03;IB;??;102167;1;1;70;99;81;7;257
2025-08-03;IB;??;101122;1;2;96;63;95;2;256
2025-08-03;IB;??;101169;0;1;57;95;94;10;256
2025-08-03;IB;??;101221;1;3;77;74;95;10;256
2025-08-03;IB;??;101262;1;1;90;63;94;9;256
2025-08-03;IB;??;101331;1;2;93;100;56;7;256
2025-08-03;IB;??;101376;0;3;62;95;89;10;256
2025-08-03;IB;??;101942;1;1;93;63;99;1;256
2025-08-03;IB;??;101975;1;1;91;96;64;5;256
2025-08-03;IB;??;102307;1;4;59;100;93;4;256
2025-08-03;IB;??;101157;0;3;98;55;100;2;255
2025-08-03;IB;??;101197;1;3;89;62;100;4;255
2025-08-03;IB;??;101223;0;4;92;59;100;4;255
2025-08-03;IB;??;101258;0;4;64;95;93;3;255
2025-08-03;IB;??;101316;0;4;90;71;87;7;255
2025-08-03;IB;??;101399;1;1;90;65;93;7;255
2025-08-03;IB;??;101423;1;2;61;100;85;9;255
2025-08-03;IB;??;101608;1;4;95;93;62;5;255
2025-08-03;IB;??;101626;1;4;100;64;87;4;255
2025-08-03;IB;??;101877;0;3;82;100;72;1;255
2025-08-03;IB;??;101884;1;2;87;94;65;9;255
2025-08-03;IB;??;101922;1;1;81;87;84;3;255
2025-08-03;IB;??;102229;0;4;97;92;63;3;255
2025-08-03;IB;??;102341;1;4;69;83;100;3;255
2025-08-03;IB;??;101110;0;1;65;95;86;8;254
2025-08-03;IB;??;101158;0;4;85;92;75;2;254
2025-08-03;IB;??;101250;1;1;97;86;68;3;254
2025-08-03;IB;??;101285;1;3;47;100;100;7;254
2025-08-03;IB;??;101337;1;4;89;81;82;2;254
2025-08-03;IB;??;101435;1;4;100;89;64;1;254
2025-08-03;IB;??;101893;1;4;88;68;98;0;254
2025-08-03;IB;??;101951;1;4;75;73;100;6;254
2025-08-03;IB;??;101957;0;1;77;78;96;3;254
2025-08-03;IB;??;102141;1;1;99;75;77;3;254
2025-08-03;IB;??;102208;1;1;95;100;53;6;254
2025-08-03;IB;??;102284;1;3;91;98;59;6;254
2025-08-03;IB;??;102326;1;3;83;88;77;6;254
2025-08-03;IB;??;101068;1;4;61;99;84;9;253
2025-08-03;IB;??;101079;0;1;90;98;63;2;253
2025-08-03;IB;??;101131;1;2;100;86;64;3;253
2025-08-03;IB;??;101176;0;4;100;81;71;1;253
2025-08-03;IB;??;101334;1;4;82;97;66;8;253
2025-08-03;IB;??;101892;1;2;95;70;82;6;253
2025-08-03;IB;??;102178;1;2;60;89;99;5;253
2025-08-03;IB;??;102267;0;2;66;86;100;1;253
2025-08-03;IB;??;101047;0;4;90;70;92;0;252
2025-08-03;IB;??;101183;1;1;89;91;66;6;252
2025-08-03;IB;??;101184;1;2;76;100;70;6;252
2025-08-03;IB;??;102143;1;1;100;66;80;6;252
2025-08-03;IB;??;102160;1;2;94;93;57;8;252
2025-08-03;IB;??;102162;1;4;100;62;81;9;252
2025-08-03;IB;??;101077;1;2;86;72;90;3;251
2025-08-03;IB;??;101106;1;4;58;88;100;5;251
2025-08-03;IB;??;101115;1;3;100;93;56;2;251
2025-08-03;IB;??;101248;1;3;71;100;71;9;251
2025-08-03;IB;??;101271;1;1;100;63;88;0;251
2025-08-03;IB;??;101353;1;1;89;80;82;0;251
2025-08-03;IB;??;102218;0;1;52;98;99;2;251
2025-08-03;IB;??;102247;0;2;93;58;100;0;251
2025-08-03;IB;??;102262;1;3;100;89;56;6;251
2025-08-03;IB;??;102317;1;3;88;100;59;4;251
2025-08-03;IB;??;101105;0;3;100;78;62;10;250
2025-08-03;IB;??;101140;1;3;74;77;94;5;250
2025-08-03;IB;??;101146;1;3;81;69;100;0;250
2025-08-03;IB;??;101214;0;4;100;71;71;8;250
2025-08-03;IB;??;101218;0;4;80;94;70;6;250
2025-08-03;IB;??;101315;0;2;78;70;98;4;250
2025-08-03;IB;??;101372;1;4;58;88;96;8;250
2025-08-03;IB;??;101384;0;2;100;63;85;2;250
2025-08-03;IB;??;101595;1;2;71;96;74;9;250
2025-08-03;IB;??;101894;0;4;81;100;63;6;250
2025-08-03;IB;??;102158;1;4;100;57;93;0;250
2025-08-03;IB;??;102274;1;4;93;79;74;4;250
2025-08-03;IB;??;101067;1;1;98;93;58;0;249
2025-08-03;IB;??;101086;0;3;90;84;74;1;249
2025-08-03;IB;??;101225;1;2;90;76;81;2;249
2025-08-03;IB;??;101231;0;4;73;81;85;10;249
2025-08-03;IB;??;101244;0;2;85;67;89;8;249
2025-08-03;IB;??;101268;1;3;68;100;71;10;249
2025-08-03;IB;??;101314;1;2;95;71;74;9;249
2025-08-03;IB;??;101341;1;2;93;59;97;0;249
2025-08-03;IB;??;101357;1;1;100;93;51;5;249
2025-08-03;IB;??;101361;0;1;85;56;98;10;249
2025-08-03;IB;??;101610;1;1;89;63;94;3;249
2025-08-03;IB;??;101916;0;1;63;92;90;4;249
2025-08-03;IB;??;102195;1;1;100;97;49;3;249
2025-08-03;IB;??;102288;1;2;100;91;55;3;249
2025-08-03;IB;??;101133;1;3;88;60;93;7;248
2025-08-03;IB;??;101139;1;4;76;100;68;4;248
2025-08-03;IB;??;101143;1;4;100;71;69;8;248
2025-08-03;IB;??;101179;1;2;55;83;100;10;248
2025-08-03;IB;??;101212;1;1;90;51;100;7;248
2025-08-03;IB;??;101326;1;2;84;100;55;9;248
2025-08-03;IB;??;101328;0;2;55;97;91;5;248
2025-08-03;IB;??;101346;1;3;91;52;98;7;248
2025-08-03;IB;??;101621;1;3;57;92;96;3;248
2025-08-03;IB;??;102281;0;3;97;59;90;2;248
2025-08-03;IB;??;102305;0;4;78;63;97;10;248
2025-08-03;IB;??;102335;1;4;59;98;91;0;248
2025-08-03;IB;??;101076;0;1;83;83;71;10;247
2025-08-03;IB;??;101121;1;4;62;100;78;7;247
2025-08-03;IB;??;101232;0;3;91;59;91;6;247
2025-08-03;IB;??;101264;1;1;85;69;85;8;247
2025-08-03;IB;??;101307;0;4;59;80;100;8;247
2025-08-03;IB;??;101886;1;2;96;47;100;4;247
2025-08-03;IB;??;101947;1;4;59;94;93;1;247
2025-08-03;IB;??;101976;0;1;58;91;95;3;247
2025-08-03;IB;??;102151;0;3;60;87;92;8;247
2025-08-03;IB;??;102173;1;3;82;81;74;10;247
2025-08-03;IB;??;102176;1;4;57;100;85;5;247
2025-08-03;IB;??;102233;0;1;94;86;62;5;247
2025-08-03;IB;??;102243;1;1;57;98;90;2;247
2025-08-03;IB;??;102249;1;1;93;75;79;0;247
2025-08-03;IB;??;101073;1;2;100;64;78;4;246
2025-08-03;IB;??;101252;1;3;100;80;64;2;246
2025-08-03;IB;??;101323;1;3;76;89;76;5;246
2025-08-03;IB;??;101389;0;2;96;82;59;9;246
2025-08-03;IB;??;101407;1;4;100;55;82;9;246
2025-08-03;IB;??;101611;1;4;92;88;66;0;246
2025-08-03;IB;??;101880;1;3;55;85;100;6;246
2025-08-03;IB;??;101903;0;2;69;95;75;7;246
2025-08-03;IB;??;102149;0;3;63;100;77;6;246
2025-08-03;IB;??;102194;1;1;72;96;70;8;246
2025-08-03;IB;??;102209;1;3;100;54;86;6;246
2025-08-03;IB;??;102222;1;2;50;89;98;9;246
2025-08-03;IB;??;101059;0;2;79;67;98;1;245
2025-08-03;IB;??;101173;1;4;70;78;93;4;245
2025-08-03;IB;??;101249;1;3;67;88;83;7;245
2025-08-03;IB;??;101265;0;1;73;90;79;3;245
2025-08-03;IB;??;101409;1;3;74;71;94;6;245
2025-08-03;IB;??;101436;1;2;65;88;86;6;245
2025-08-03;IB;??;101455;1;4;75;97;73;0;245
2025-08-03;IB;??;102206;1;4;60;81;95;9;245
2025-08-03;IB;??;102215;1;1;71;93;76;5;245
2025-08-03;IB;??;102217;1;2;100;63;75;7;245
2025-08-03;IB;??;102275;1;4;81;82;75;7;245
2025-08-03;IB;??;102316;0;1;99;53;86;7;245
2025-08-03;IB;??;102322;0;1;90;82;73;0;245
2025-08-03;IB;??;101284;0;2;63;95;76;10;244
2025-08-03;IB;??;101295;1;1;75;91;71;7;244
2025-08-03;IB;??;101317;0;2;62;88;87;7;244
2025-08-03;IB;??;101319;1;4;68;100;71;5;244
2025-08-03;IB;??;101338;1;2;83;82;78;1;244
2025-08-03;IB;??;101381;1;1;91;48;100;5;244
2025-08-03;IB;??;102350;0;4;97;55;88;4;244
2025-08-03;IB;??;101327;1;1;82;100;58;3;243
2025-08-03;IB;??;101449;1;2;61;98;80;4;243
2025-08-03;IB;??;101452;1;2;77;70;89;7;243
2025-08-03;IB;??;101885;1;4;73;78;86;6;243
2025-08-03;IB;??;101972;0;3;70;71;100;2;243
2025-08-03;IB;??;102131;1;1;82;72;80;9;243
2025-08-03;IB;??;102349;0;3;61;100;75;7;243
2025-08-03;IB;??;101055;1;1;89;62;91;0;242
2025-08-03;IB;??;101120;1;3;81;75;83;3;242
2025-08-03;IB;??;101134;0;3;93;82;58;9;242
2025-08-03;IB;??;101228;0;1;67;70;100;5;242
2025-08-03;IB;??;101406;1;2;73;62;97;10;242
2025-08-03;IB;??;101591;1;4;60;78;100;4;242
2025-08-03;IB;??;101935;1;4;86;69;80;7;242
2025-08-03;IB;??;101094;1;1;78;63;95;5;241
2025-08-03;IB;??;101095;1;1;77;67;93;4;241
2025-08-03;IB;??;101107;0;4;66;98;72;5;241
2025-08-03;IB;??;101117;0;4;63;89;89;0;241
2025-08-03;IB;??;101147;1;1;71;71;95;4;241
2025-08-03;IB;??;101313;1;2;52;80;100;9;241
2025-08-03;IB;??;101414;1;2;68;87;78;8;241
2025-08-03;IB;??;101434;1;1;84;79;72;6;241
2025-08-03;IB;??;101440;1;2;82;69;88;2;241
2025-08-03;IB;??;102236;1;3;57;100;77;7;241
2025-08-03;IB;??;101057;0;1;85;72;80;3;240
2025-08-03;IB;??;101116;0;1;65;72;100;3;240
2025-08-03;IB;??;101253;1;1;56;100;80;4;240
2025-08-03;IB;??;101266;1;1;60;87;85;8;240
2025-08-03;IB;??;101348;1;4;80;59;92;9;240
2025-08-03;IB;??;101380;1;4;82;88;70;0;240
2025-08-03;IB;??;101451;1;1;60;88;91;1;240
2025-08-03;IB;??;101456;0;2;62;99;75;4;240
2025-08-03;IB;??;101898;0;2;87;53;93;7;240
2025-08-03;IB;??;102136;0;3;84;79;71;6;240
2025-08-03;IB;??;101092;0;4;65;70;94;10;239
2025-08-03;IB;??;101108;1;2;49;95;92;3;239
2025-08-03;IB;??;101138;1;4;57;77;100;5;239
2025-08-03;IB;??;101198;1;4;74;80;81;4;239
2025-08-03;IB;??;101602;1;1;86;87;63;3;239
2025-08-03;IB;??;101604;1;1;73;66;95;5;239
2025-08-03;IB;??;101925;1;1;96;76;57;10;239
2025-08-03;IB;??;101931;1;4;52;98;79;10;239
2025-08-03;IB;??;102133;1;3;81;87;66;5;239
2025-08-03;IB;??;102254;0;4;87;80;64;8;239
2025-08-03;IB;??;102356;1;3;77;97;55;10;239
2025-08-03;IB;??;101279;0;1;76;65;93;4;238
2025-08-03;IB;??;101281;0;1;97;71;64;6;238
2025-08-03;IB;??;101351;1;3;88;57;89;4;238
2025-08-03;IB;??;101444;0;2;92;67;69;10;238
2025-08-03;IB;??;101926;1;1;100;69;65;4;238
2025-08-03;IB;??;101937;0;3;91;62;82;3;238
2025-08-03;IB;??;102185;1;4;55;89;85;9;238
2025-08-03;IB;??;102186;0;2;76;100;60;2;238
2025-08-03;IB;??;102191;1;2;95;63;79;1;238
2025-08-03;IB;??;100741;1;2;83;65;79;10;237
2025-08-03;IB;??;101062;1;2;67;68;93;9;237
2025-08-03;IB;??;101091;0;4;84;67;76;10;237
2025-08-03;IB;??;101154;1;4;81;50;96;10;237
2025-08-03;IB;??;101239;1;1;89;75;69;4;237
2025-08-03;IB;??;101299;1;1;74;66;97;0;237
2025-08-03;IB;??;101343;0;2;85;65;80;7;237
2025-08-03;IB;??;101919;1;3;55;100;75;7;237
2025-08-03;IB;??;102138;1;1;100;47;84;6;237
2025-08-03;IB;??;102139;1;2;84;65;84;4;237
2025-08-03;IB;??;102171;1;4;100;55;72;10;237
2025-08-03;IB;??;101098;1;4;52;78;99;7;236
2025-08-03;IB;??;101142;1;1;59;76;92;9;236
2025-08-03;IB;??;101163;0;3;82;78;66;10;236
2025-08-03;IB;??;101233;1;3;79;65;84;8;236
2025-08-03;IB;??;101301;0;4;65;87;74;10;236
2025-08-03;IB;??;101387;1;3;62;95;79;0;236
2025-08-03;IB;??;101408;1;3;72;88;75;1;236
2025-08-03;IB;??;101600;1;4;58;84;91;3;236
2025-08-03;IB;??;102337;1;4;48;94;87;7;236
2025-08-03;IB;??;100738;1;4;72;83;80;0;235
2025-08-03;IB;??;101071;1;4;61;91;78;5;235
2025-08-03;IB;??;101090;0;1;67;98;61;9;235
2025-08-03;IB;??;101282;1;4;55;85;88;7;235
2025-08-03;IB;??;101322;1;2;58;99;68;10;235
2025-08-03;IB;??;101356;1;2;96;63;73;3;235
2025-08-03;IB;??;101622;1;4;69;59;100;7;235
2025-08-03;IB;??;101954;1;4;65;84;78;8;235
2025-08-03;IB;??;102155;1;3;63;92;79;1;235
2025-08-03;IB;??;102159;1;4;61;94;77;3;235
2025-08-03;IB;??;102172;1;3;84;97;51;3;235
2025-08-03;IB;??;102204;1;2;82;95;48;10;235
2025-08-03;IB;??;102263;1;1;74;98;54;9;235
2025-08-03;IB;??;102266;0;1;49;84;100;2;235
2025-08-03;IB;??;102354;1;4;58;78;91;8;235
2025-08-03;IB;??;100735;0;3;100;70;57;7;234
2025-08-03;IB;??;101946;1;3;71;71;89;3;234
2025-08-03;IB;??;102154;1;3;99;88;46;1;234
2025-08-03;IB;??;102312;1;4;65;67;100;2;234
2025-08-03;IB;??;102352;1;4;72;98;63;1;234
2025-08-03;IB;??;101061;0;4;70;68;86;9;233
2025-08-03;IB;??;101099;1;4;82;87;62;2;233
2025-08-03;IB;??;101333;0;3;78;93;55;7;233
2025-08-03;IB;??;101352;0;3;100;68;65;0;233
2025-08-03;IB;??;101354;1;4;78;94;61;0;233
2025-08-03;IB;??;101382;0;3;100;79;52;2;233
2025-08-03;IB;??;101432;1;1;68;63;92;10;233
2025-08-03;IB;??;101879;1;1;84;54;95;0;233
2025-08-03;IB;??;101899;1;1;65;73;93;2;233
2025-08-03;IB;??;101904;1;4;46;91;86;10;233
2025-08-03;IB;??;101962;1;4;73;84;74;2;233
2025-08-03;IB;??;101973;1;3;70;79;81;3;233
2025-08-03;IB;??;102148;0;3;59;68;100;6;233
2025-08-03;IB;??;102211;0;4;99;60;72;2;233
2025-08-03;IB;??;102228;0;1;73;69;84;7;233
2025-08-03;IB;??;101186;1;1;97;65;64;6;232
2025-08-03;IB;??;101226;1;2;85;79;59;9;232
2025-08-03;IB;??;101395;1;4;78;78;69;7;232
2025-08-03;IB;??;101594;1;4;100;61;69;2;232
2025-08-03;IB;??;101597;1;1;92;81;49;10;232
2025-08-03;IB;??;101601;0;1;67;84;71;10;232
2025-08-03;IB;??;101950;0;1;63;83;77;9;232
2025-08-03;IB;??;102146;1;4;47;99;79;7;232
2025-08-03;IB;??;102201;1;3;89;71;63;9;232
2025-08-03;IB;??;102343;1;1;80;77;74;1;232
2025-08-03;IB;??;101064;0;2;62;100;59;10;231
2025-08-03;IB;??;101085;1;4;54;73;99;5;231
2025-08-03;IB;??;101087;1;4;68;91;62;10;231
2025-08-03;IB;??;101113;1;3;63;100;64;4;231
2025-08-03;IB;??;101185;1;4;66;81;78;6;231
2025-08-03;IB;??;101217;1;3;70;100;56;5;231
2025-08-03;IB;??;101355;1;1;73;50;98;10;231
2025-08-03;IB;??;101385;0;2;61;93;75;2;231
2025-08-03;IB;??;101391;1;4;59;82;88;2;231
2025-08-03;IB;??;102179;1;3;93;74;60;4;231
2025-08-03;IB;??;102237;0;1;95;49;86;1;231
2025-08-03;IB;??;102276;1;1;78;76;77;0;231
2025-08-03;IB;??;102289;1;4;82;67;76;6;231
2025-08-03;IB;??;102318;0;2;55;96;74;6;231
2025-08-03;IB;??;100732;1;1;70;84;71;5;230
2025-08-03;IB;??;100745;0;3;70;100;58;2;230
2025-08-03;IB;??;101118;1;4;86;57;84;3;230
2025-08-03;IB;??;101119;1;4;85;47;90;8;230
2025-08-03;IB;??;101130;1;2;66;54;100;10;230
2025-08-03;IB;??;101276;1;1;64;80;84;2;230
