Day;Program;ProgramName;ID;Consent;Priority;Physics;Rus;Math;Indiv;Sum
2025-08-04;IB;??;103768;1;4;68;100;100;1;269
2025-08-04;IB;??;103770;0;3;93;100;70;6;269
2025-08-04;IB;??;102229;1;3;91;94;73;10;268
2025-08-04;IB;??;102283;1;1;100;67;98;3;268
2025-08-04;IB;??;102313;1;1;80;91;93;4;268
2025-08-04;IB;??;102380;1;1;100;100;61;7;268
2025-08-04;IB;??;102531;1;4;65;100;95;8;268
2025-08-04;IB;??;102640;1;1;98;97;71;2;268
2025-08-04;IB;??;102759;1;2;62;100;100;6;268
2025-08-04;IB;??;102797;1;4;90;68;100;10;268
2025-08-04;IB;??;102916;0;1;93;83;85;7;268
2025-08-04;IB;??;102939;0;4;100;62;100;6;268
2025-08-04;IB;??;102955;1;3;100;100;62;6;268
2025-08-04;IB;??;103563;1;1;95;65;100;8;268
2025-08-04;IB;??;103652;0;1;99;63;100;6;268
2025-08-04;IB;??;103669;1;4;84;90;92;2;268
2025-08-04;IB;??;103871;1;3;85;81;93;9;268
2025-08-04;IB;??;103906;1;1;100;62;100;6;268
2025-08-04;IB;??;102264;1;4;64;100;100;3;267
2025-08-04;IB;??;102319;1;2;100;88;73;6;267
2025-08-04;IB;??;102346;1;2;93;87;82;5;267
2025-08-04;IB;??;102466;1;1;95;69;100;3;267
2025-08-04;IB;??;102496;1;1;70;90;100;7;267
2025-08-04;IB;??;102630;1;1;94;64;99;10;267
2025-08-04;IB;??;102646;1;4;93;94;79;1;267
2025-08-04;IB;??;102669;0;3;100;67;100;0;267
2025-08-04;IB;??;102686;1;4;86;92;86;3;267
2025-08-04;IB;??;102702;1;4;100;100;61;6;267
2025-08-04;IB;??;102784;1;3;100;80;81;6;267
2025-08-04;IB;??;102828;1;4;70;100;96;1;267
2025-08-04;IB;??;102831;1;3;90;73;94;10;267
2025-08-04;IB;??;102857;1;3;93;79;85;10;267
2025-08-04;IB;??;102861;0;2;90;69;99;9;267
2025-08-04;IB;??;102982;1;4;64;100;100;3;267
2025-08-04;IB;??;103337;1;2;82;83;100;2;267
2025-08-04;IB;??;103371;0;2;100;100;66;1;267
2025-08-04;IB;??;103676;1;1;81;91;94;1;267
2025-08-04;IB;??;103776;0;4;85;100;80;2;267
2025-08-04;IB;??;103790;1;4;84;100;83;0;267
2025-08-04;IB;??;103840;1;2;98;96;63;10;267
2025-08-04;IB;??;103866;1;1;86;81;100;0;267
2025-08-04;IB;??;103904;1;4;80;84;100;3;267
2025-08-04;IB;??;102371;1;1;99;78;81;8;266
2025-08-04;IB;??;102422;1;2;63;98;100;5;266
2025-08-04;IB;??;102472;0;4;83;77;100;6;266
2025-08-04;IB;??;102502;1;4;98;100;66;2;266
2025-08-04;IB;??;102551;1;3;74;92;91;9;266
2025-08-04;IB;??;102589;0;2;97;100;65;4;266
2025-08-04;IB;??;102593;0;1;69;100;90;7;266
2025-08-04;IB;??;102618;1;2;79;100;79;8;266
2025-08-04;IB;??;102788;0;3;78;100;81;7;266
2025-08-04;IB;??;102816;1;3;95;73;92;6;266
2025-08-04;IB;??;102854;0;4;86;80;91;9;266
2025-08-04;IB;??;102876;1;1;100;90;70;6;266
2025-08-04;IB;??;102902;1;1;100;83;75;8;266
2025-08-04;IB;??;102923;1;3;97;79;87;3;266
2025-08-04;IB;??;103335;1;1;57;100;99;10;266
2025-08-04;IB;??;103533;1;4;100;100;59;7;266
2025-08-04;IB;??;103536;1;4;100;63;100;3;266
2025-08-04;IB;??;103686;1;1;73;100;89;4;266
2025-08-04;IB;??;103801;0;4;100;57;100;9;266
2025-08-04;IB;??;103828;1;4;99;99;59;9;266
2025-08-04;IB;??;103850;1;4;100;100;60;6;266
2025-08-04;IB;??;103910;1;4;80;92;87;7;266
2025-08-04;IB;??;102257;1;1;70;97;92;6;265
2025-08-04;IB;??;102361;1;3;68;94;100;3;265
2025-08-04;IB;??;102439;1;1;77;100;83;5;265
2025-08-04;IB;??;102468;1;1;99;65;100;1;265
2025-08-04;IB;??;102523;1;2;88;73;100;4;265
2025-08-04;IB;??;102601;1;1;86;84;93;2;265
2025-08-04;IB;??;102694;1;4;88;97;78;2;265
2025-08-04;IB;??;102717;1;1;87;71;100;7;265
2025-08-04;IB;??;102751;1;2;96;83;79;7;265
2025-08-04;IB;??;102964;1;4;87;88;87;3;265
2025-08-04;IB;??;103524;0;1;93;85;77;10;265
2025-08-04;IB;??;103629;1;1;90;100;72;3;265
2025-08-04;IB;??;103646;1;2;100;84;79;2;265
2025-08-04;IB;??;103860;1;2;100;80;81;4;265
2025-08-04;IB;??;103869;0;3;90;86;87;2;265
2025-08-04;IB;??;102278;1;1;87;96;81;0;264
2025-08-04;IB;??;102317;1;1;66;97;99;2;264
2025-08-04;IB;??;102401;1;1;100;100;60;4;264
2025-08-04;IB;??;102480;1;3;87;90;78;9;264
2025-08-04;IB;??;102545;0;3;55;100;100;9;264
2025-08-04;IB;??;102760;1;2;100;95;67;2;264
2025-08-04;IB;??;102813;0;1;60;100;100;4;264
2025-08-04;IB;??;102966;1;2;96;88;73;7;264
2025-08-04;IB;??;103377;1;2;78;100;80;6;264
2025-08-04;IB;??;103538;0;4;96;78;89;1;264
2025-08-04;IB;??;103547;0;3;100;85;75;4;264
2025-08-04;IB;??;103804;1;1;85;70;100;9;264
2025-08-04;IB;??;103837;0;2;65;91;100;8;264
2025-08-04;IB;??;103843;1;1;83;87;87;7;264
2025-08-04;IB;??;102228;1;2;97;59;100;7;263
2025-08-04;IB;??;102457;1;1;56;100;100;7;263
2025-08-04;IB;??;102568;1;3;74;88;97;4;263
2025-08-04;IB;??;102699;1;2;79;79;100;5;263
2025-08-04;IB;??;102701;1;1;94;81;80;8;263
2025-08-04;IB;??;102929;1;4;83;79;98;3;263
2025-08-04;IB;??;103341;1;1;89;91;83;0;263
2025-08-04;IB;??;103552;1;1;86;80;90;7;263
2025-08-04;IB;??;103564;1;3;85;80;92;6;263
2025-08-04;IB;??;103733;1;4;86;95;82;0;263
2025-08-04;IB;??;103798;1;2;98;64;91;10;263
2025-08-04;IB;??;102247;1;4;71;89;98;4;262
2025-08-04;IB;??;102316;1;4;68;98;95;1;262
2025-08-04;IB;??;102424;1;4;91;93;74;4;262
2025-08-04;IB;??;102595;1;3;82;72;99;9;262
2025-08-04;IB;??;102700;1;1;98;69;89;6;262
2025-08-04;IB;??;102874;1;1;80;79;100;3;262
2025-08-04;IB;??;102885;1;3;88;100;65;9;262
2025-08-04;IB;??;102896;1;1;100;76;80;6;262
2025-08-04;IB;??;102909;1;2;78;79;100;5;262
2025-08-04;IB;??;103348;1;2;70;94;88;10;262
2025-08-04;IB;??;103362;1;2;94;67;100;1;262
2025-08-04;IB;??;103654;1;3;75;100;82;5;262
2025-08-04;IB;??;103731;0;1;60;96;100;6;262
2025-08-04;IB;??;103814;1;4;89;88;81;4;262
2025-08-04;IB;??;103824;1;4;81;100;76;5;262
2025-08-04;IB;??;103835;1;4;100;61;100;1;262
2025-08-04;IB;??;103854;1;4;88;86;86;2;262
2025-08-04;IB;??;103897;1;4;62;95;95;10;262
2025-08-04;IB;??;102299;1;1;100;82;72;7;261
2025-08-04;IB;??;102328;0;3;100;63;94;4;261
2025-08-04;IB;??;102381;1;1;62;93;100;6;261
2025-08-04;IB;??;102441;1;3;86;93;81;1;261
2025-08-04;IB;??;102484;1;2;100;74;87;0;261
2025-08-04;IB;??;102583;1;4;100;71;87;3;261
2025-08-04;IB;??;102779;1;2;99;94;61;7;261
2025-08-04;IB;??;102814;0;4;86;98;73;4;261
2025-08-04;IB;??;102844;1;1;78;92;83;8;261
2025-08-04;IB;??;102924;1;4;100;95;62;4;261
2025-08-04;IB;??;103364;1;3;65;100;94;2;261
2025-08-04;IB;??;103530;1;2;71;88;100;2;261
2025-08-04;IB;??;103663;1;1;95;77;87;2;261
2025-08-04;IB;??;103742;0;2;100;77;83;1;261
2025-08-04;IB;??;103746;1;4;100;81;74;6;261
2025-08-04;IB;??;103764;1;2;100;56;100;5;261
2025-08-04;IB;??;103773;1;2;75;91;90;5;261
2025-08-04;IB;??;102307;0;4;84;100;68;8;260
2025-08-04;IB;??;102448;1;1;94;100;59;7;260
2025-08-04;IB;??;102501;0;4;87;100;68;5;260
2025-08-04;IB;??;102537;1;1;100;63;88;9;260
2025-08-04;IB;??;102633;1;3;67;87;100;6;260
2025-08-04;IB;??;102733;1;1;100;92;67;1;260
2025-08-04;IB;??;102782;1;4;92;91;72;5;260
2025-08-04;IB;??;102853;1;4;98;78;82;2;260
2025-08-04;IB;??;102855;1;4;92;87;73;8;260
2025-08-04;IB;??;102871;0;4;92;84;82;2;260
2025-08-04;IB;??;103336;1;4;64;100;90;6;260
2025-08-04;IB;??;103345;1;4;78;100;79;3;260
2025-08-04;IB;??;103541;0;1;94;85;74;7;260
2025-08-04;IB;??;103569;1;1;91;100;59;10;260
2025-08-04;IB;??;103662;1;4;95;88;72;5;260
2025-08-04;IB;??;103684;1;2;78;97;82;3;260
2025-08-04;IB;??;103759;1;2;63;100;88;9;260
2025-08-04;IB;??;102237;1;4;96;62;91;10;259
2025-08-04;IB;??;102249;1;4;100;89;61;9;259
2025-08-04;IB;??;102464;1;1;100;92;65;2;259
2025-08-04;IB;??;102709;1;1;78;82;98;1;259
2025-08-04;IB;??;102780;1;1;92;64;99;4;259
2025-08-04;IB;??;102864;0;4;88;85;78;8;259
2025-08-04;IB;??;102886;1;4;66;83;100;10;259
2025-08-04;IB;??;102912;1;2;95;78;77;9;259
2025-08-04;IB;??;103553;1;2;65;100;93;1;259
2025-08-04;IB;??;103772;0;1;100;66;87;6;259
2025-08-04;IB;??;103842;1;1;75;75;100;9;259
2025-08-04;IB;??;103903;1;3;100;76;79;4;259
2025-08-04;IB;??;103909;1;4;94;89;73;3;259
2025-08-04;IB;??;103914;0;3;100;83;71;5;259
2025-08-04;IB;??;102251;1;4;82;96;72;8;258
2025-08-04;IB;??;102276;1;4;71;100;83;4;258
2025-08-04;IB;??;102358;1;3;89;69;100;0;258
2025-08-04;IB;??;102465;1;4;79;74;97;8;258
2025-08-04;IB;??;102498;1;1;63;97;88;10;258
2025-08-04;IB;??;102518;1;3;97;70;83;8;258
2025-08-04;IB;??;102533;1;1;88;66;94;10;258
2025-08-04;IB;??;102679;1;1;74;76;100;8;258
2025-08-04;IB;??;102703;1;3;100;81;76;1;258
2025-08-04;IB;??;102737;1;1;89;68;100;1;258
2025-08-04;IB;??;102748;1;2;99;63;90;6;258
2025-08-04;IB;??;102834;1;1;79;85;94;0;258
2025-08-04;IB;??;102835;1;4;89;99;64;6;258
2025-08-04;IB;??;102847;1;2;73;95;87;3;258
2025-08-04;IB;??;103560;1;3;71;100;86;1;258
2025-08-04;IB;??;103670;0;3;85;82;91;0;258
2025-08-04;IB;??;103671;0;2;100;65;85;8;258
2025-08-04;IB;??;103789;1;4;100;78;77;3;258
2025-08-04;IB;??;103846;1;4;89;66;99;4;258
2025-08-04;IB;??;103873;1;1;92;66;100;0;258
2025-08-04;IB;??;102270;1;2;69;87;100;1;257
2025-08-04;IB;??;102290;1;1;83;98;71;5;257
2025-08-04;IB;??;102306;1;1;100;87;63;7;257
2025-08-04;IB;??;102324;0;3;93;96;62;6;257
2025-08-04;IB;??;102341;1;4;65;89;100;3;257
2025-08-04;IB;??;102488;1;1;100;90;59;8;257
2025-08-04;IB;??;102547;1;4;94;85;70;8;257
2025-08-04;IB;??;102749;1;2;66;89;100;2;257
2025-08-04;IB;??;102830;1;4;93;100;64;0;257
2025-08-04;IB;??;102865;1;4;77;100;80;0;257
2025-08-04;IB;??;102869;1;1;100;68;85;4;257
2025-08-04;IB;??;102968;1;1;100;55;92;10;257
2025-08-04;IB;??;103677;1;1;55;94;100;8;257
2025-08-04;IB;??;103755;1;2;57;100;90;10;257
2025-08-04;IB;??;103771;1;3;82;74;96;5;257
2025-08-04;IB;??;103913;1;3;78;74;100;5;257
2025-08-04;IB;??;102345;1;3;70;96;80;10;256
2025-08-04;IB;??;102351;1;1;90;59;97;10;256
2025-08-04;IB;??;102434;1;4;100;61;89;6;256
2025-08-04;IB;??;102479;1;1;56;98;100;2;256
2025-08-04;IB;??;102499;1;1;88;65;93;10;256
2025-08-04;IB;??;102602;1;2;64;100;83;9;256
2025-08-04;IB;??;102607;0;2;83;100;63;10;256
2025-08-04;IB;??;102634;1;3;73;85;91;7;256
2025-08-04;IB;??;102652;1;1;79;74;100;3;256
2025-08-04;IB;??;102731;1;1;89;63;95;9;256
