Day;Program;ProgramName;ID;Consent;Priority;Physics;Rus;Math;Indiv;Sum
2025-08-02;IVT;???;100317;0;2;80;91;83;1;255
2025-08-02;IVT;???;100415;0;1;76;73;100;6;255
2025-08-02;IVT;???;100490;1;3;81;71;94;9;255
2025-08-02;IVT;???;100754;1;1;86;70;97;2;255
2025-08-02;IVT;???;100766;1;3;79;97;79;0;255
2025-08-02;IVT;???;100193;1;2;52;98;97;7;254
2025-08-02;IVT;???;100257;0;1;95;57;100;2;254
2025-08-02;IVT;???;100524;1;3;57;97;91;9;254
2025-08-02;IVT;???;100322;1;4;77;91;82;2;252
2025-08-02;IVT;???;100426;0;3;100;71;81;0;252
2025-08-02;IVT;???;100506;0;3;98;79;74;1;252
2025-08-02;IVT;???;100525;1;3;88;97;58;9;252
2025-08-02;IVT;???;100555;0;4;88;100;63;1;252
2025-08-02;IVT;???;100198;0;3;70;71;100;10;251
2025-08-02;IVT;???;100434;1;1;68;74;100;9;251
2025-08-02;IVT;???;100755;1;3;100;58;86;7;251
2025-08-02;IVT;???;100763;1;3;100;54;96;1;251
2025-08-02;IVT;???;100372;0;3;87;73;80;10;250
2025-08-02;IVT;???;100762;0;4;94;56;98;2;250
2025-08-02;IVT;???;100202;0;2;71;90;84;4;249
2025-08-02;IVT;???;100216;0;3;81;96;63;9;249
2025-08-02;IVT;???;100324;0;2;100;55;84;10;249
2025-08-02;IVT;???;100398;0;3;58;97;93;1;249
2025-08-02;IVT;???;100498;0;4;73;76;95;5;249
2025-08-02;IVT;???;100504;0;3;92;69;88;0;249
2025-08-02;IVT;???;100232;1;2;63;94;89;2;248
2025-08-02;IVT;???;100277;1;2;68;98;81;1;248
2025-08-02;IVT;???;100416;1;3;100;63;77;8;248
2025-08-02;IVT;???;100516;1;2;96;61;91;0;248
2025-08-02;IVT;???;100541;1;1;83;91;64;10;248
2025-08-02;IVT;???;100572;0;3;90;79;72;7;248
2025-08-02;IVT;???;100773;0;4;75;82;84;7;248
2025-08-02;IVT;???;100313;0;2;87;87;68;5;247
2025-08-02;IVT;???;100323;0;2;76;100;71;0;247
2025-08-02;IVT;???;100484;1;2;64;79;100;4;247
2025-08-02;IVT;???;100486;0;3;100;92;54;1;247
2025-08-02;IVT;???;100489;0;3;97;65;83;2;247
2025-08-02;IVT;???;100206;1;3;75;93;74;4;246
2025-08-02;IVT;???;100227;1;2;57;93;91;5;246
2025-08-02;IVT;???;100387;1;3;75;70;92;9;246
2025-08-02;IVT;???;100450;1;3;73;89;80;4;246
2025-08-02;IVT;???;100452;0;3;90;55;93;8;246
2025-08-02;IVT;???;100496;1;3;100;78;60;8;246
2025-08-02;IVT;???;100204;1;3;85;71;83;6;245
2025-08-02;IVT;???;100225;0;3;100;78;57;10;245
2025-08-02;IVT;???;100347;1;2;89;95;58;3;245
2025-08-02;IVT;???;100752;0;2;84;83;72;6;245
2025-08-02;IVT;???;100259;0;3;69;80;95;0;244
2025-08-02;IVT;???;100739;1;3;51;93;92;8;244
2025-08-02;IVT;???;100278;0;2;91;50;95;7;243
2025-08-02;IVT;???;100330;0;1;61;79;100;3;243
2025-08-02;IVT;???;100378;1;3;62;96;85;0;243
2025-08-02;IVT;???;100394;1;1;81;76;79;7;243
2025-08-02;IVT;???;100417;1;2;89;100;53;1;243
2025-08-02;IVT;???;100431;1;4;79;57;100;7;243
2025-08-02;IVT;???;100551;0;3;63;85;92;3;243
2025-08-02;IVT;???;100168;0;1;78;67;89;8;242
2025-08-02;IVT;???;100197;0;3;81;61;98;2;242
2025-08-02;IVT;???;100235;0;3;73;59;100;10;242
2025-08-02;IVT;???;100261;0;3;79;57;100;6;242
2025-08-02;IVT;???;100275;0;1;76;73;90;3;242
2025-08-02;IVT;???;100316;1;3;82;97;62;1;242
2025-08-02;IVT;???;100423;1;2;64;69;100;9;242
2025-08-02;IVT;???;100557;1;3;82;95;59;6;242
2025-08-02;IVT;???;100744;1;3;50;89;100;3;242
2025-08-02;IVT;???;100199;1;2;85;51;95;10;241
2025-08-02;IVT;???;100220;0;3;93;61;79;8;241
2025-08-02;IVT;???;100237;0;4;74;100;59;8;241
2025-08-02;IVT;???;100240;0;1;68;72;96;5;241
2025-08-02;IVT;???;100253;0;1;93;53;93;2;241
2025-08-02;IVT;???;100262;1;3;77;85;72;7;241
2025-08-02;IVT;???;100497;1;4;100;87;53;1;241
2025-08-02;IVT;???;100526;0;3;70;100;63;8;241
2025-08-02;IVT;???;100553;1;3;86;66;79;10;241
2025-08-02;IVT;???;100774;1;1;97;51;89;4;241
2025-08-02;IVT;???;100400;1;3;57;85;93;5;240
2025-08-02;IVT;???;100419;1;2;52;100;78;10;240
2025-08-02;IVT;???;100430;0;2;81;97;54;8;240
2025-08-02;IVT;???;100577;0;3;83;54;100;3;240
2025-08-02;IVT;???;100169;0;1;100;81;57;1;239
2025-08-02;IVT;???;100201;0;3;65;95;77;2;239
2025-08-02;IVT;???;100243;1;2;100;53;78;8;239
2025-08-02;IVT;???;100375;1;2;66;90;82;1;239
2025-08-02;IVT;???;100421;0;3;71;100;58;10;239
2025-08-02;IVT;???;100575;0;2;94;60;82;3;239
2025-08-02;IVT;???;100576;1;2;89;80;69;1;239
2025-08-02;IVT;???;100741;0;3;61;98;79;1;239
2025-08-02;IVT;???;100190;0;3;66;85;81;6;238
2025-08-02;IVT;???;100570;1;4;96;61;76;5;238
2025-08-02;IVT;???;100176;1;2;71;59;100;7;237
2025-08-02;IVT;???;100210;1;2;81;76;80;0;237
2025-08-02;IVT;???;100229;1;1;74;94;66;3;237
2025-08-02;IVT;???;100242;1;2;82;95;55;5;237
2025-08-02;IVT;???;100480;1;2;55;99;76;7;237
2025-08-02;IVT;???;100565;1;2;70;65;99;3;237
2025-08-02;IVT;???;100255;1;2;59;97;70;10;236
2025-08-02;IVT;???;100335;1;2;67;100;60;9;236
2025-08-02;IVT;???;100424;1;2;52;87;92;5;236
2025-08-02;IVT;???;100492;1;3;72;87;73;4;236
2025-08-02;IVT;???;100740;1;4;72;84;76;4;236
2025-08-02;IVT;???;100407;0;2;76;55;97;7;235
2025-08-02;IVT;???;100412;0;3;77;98;58;2;235
2025-08-02;IVT;???;100455;1;1;100;66;65;4;235
2025-08-02;IVT;???;100188;1;2;86;69;71;8;234
2025-08-02;IVT;???;100238;1;2;66;90;77;1;234
2025-08-02;IVT;???;100332;1;3;69;87;74;4;234
2025-08-02;IVT;???;100393;0;2;70;68;94;2;234
2025-08-02;IVT;???;100173;0;3;80;66;80;7;233
2025-08-02;IVT;???;100186;0;1;100;53;73;7;233
2025-08-02;IVT;???;100276;1;4;100;66;67;0;233
2025-08-02;IVT;???;100314;1;3;58;86;85;4;233
2025-08-02;IVT;???;100433;0;3;49;92;90;2;233
2025-08-02;IVT;???;100554;1;1;65;83;79;6;233
2025-08-02;IVT;???;100436;1;3;97;64;63;8;232
2025-08-02;IVT;???;100487;1;2;67;64;95;6;232
2025-08-02;IVT;???;100552;1;3;83;64;75;10;232
2025-08-02;IVT;???;100172;0;3;85;53;84;9;231
2025-08-02;IVT;???;100212;0;3;91;76;56;8;231
2025-08-02;IVT;???;100215;0;3;100;62;68;1;231
2025-08-02;IVT;???;100274;1;3;68;99;64;0;231
2025-08-02;IVT;???;100493;1;3;73;75;82;1;231
2025-08-02;IVT;???;100548;0;2;73;66;85;7;231
2025-08-02;IVT;???;100564;0;1;59;68;96;8;231
2025-08-02;IVT;???;100746;1;3;79;71;77;4;231
2025-08-02;IVT;???;100196;0;2;65;62;100;3;230
2025-08-02;IVT;???;100269;1;3;49;100;81;0;230
2025-08-02;IVT;???;100272;1;3;100;75;52;3;230
2025-08-02;IVT;???;100538;0;2;54;86;84;6;230
2025-08-02;IVT;???;100182;0;3;75;97;54;3;229
2025-08-02;IVT;???;100481;0;2;66;97;64;2;229
2025-08-02;IVT;???;100515;1;2;73;93;61;2;229
2025-08-02;IVT;???;100546;0;3;87;81;58;3;229
2025-08-02;IVT;???;100742;0;2;88;51;81;9;229
2025-08-02;IVT;???;100179;0;4;62;80;77;9;228
2025-08-02;IVT;???;100251;1;2;78;74;75;1;228
2025-08-02;IVT;???;100256;0;1;100;66;62;0;228
2025-08-02;IVT;???;100268;0;2;100;56;67;5;228
2025-08-02;IVT;???;100318;1;4;67;100;57;4;228
2025-08-02;IVT;???;100396;0;2;98;64;58;8;228
2025-08-02;IVT;???;100429;1;3;54;74;100;0;228
2025-08-02;IVT;???;100501;1;3;72;66;86;4;228
2025-08-02;IVT;???;100569;1;2;55;83;90;0;228
2025-08-02;IVT;???;100226;1;3;56;100;67;4;227
2025-08-02;IVT;???;100510;0;3;84;73;65;5;227
2025-08-02;IVT;???;100205;1;2;65;70;84;7;226
2025-08-02;IVT;???;100331;0;4;56;70;90;10;226
2025-08-02;IVT;???;100389;1;1;56;61;100;9;226
2025-08-02;IVT;???;100485;1;3;96;63;59;7;225
2025-08-02;IVT;???;100522;1;2;49;79;90;7;225
2025-08-02;IVT;???;100192;1;1;67;95;59;3;224
2025-08-02;IVT;???;100195;0;1;51;69;99;5;224
2025-08-02;IVT;???;100342;1;1;62;81;72;9;224
2025-08-02;IVT;???;100376;0;2;99;51;67;7;224
2025-08-02;IVT;???;100391;0;2;68;71;84;1;224
2025-08-02;IVT;???;100401;0;2;55;92;72;5;224
2025-08-02;IVT;???;100574;1;3;52;69;100;3;224
2025-08-02;IVT;???;100772;0;2;91;75;57;1;224
2025-08-02;IVT;???;100266;1;3;62;78;73;10;223
2025-08-02;IVT;???;100453;1;3;89;66;60;8;223
2025-08-02;IVT;???;100170;1;3;99;50;72;1;222
2025-08-02;IVT;???;100338;0;4;82;83;53;4;222
2025-08-02;IVT;???;100386;1;2;59;90;72;1;222
2025-08-02;IVT;???;100418;1;3;66;69;78;9;222
2025-08-02;IVT;???;100175;1;2;75;53;85;8;221
2025-08-02;IVT;???;100230;1;2;83;76;53;9;221
2025-08-02;IVT;???;100312;1;1;65;52;98;6;221
2025-08-02;IVT;???;100511;0;2;66;92;55;8;221
2025-08-02;IVT;???;100549;0;2;95;60;57;9;221
2025-08-02;IVT;???;100550;1;2;64;86;61;10;221
2025-08-02;IVT;???;100171;1;2;52;81;86;1;220
2025-08-02;IVT;???;100178;0;4;64;53;100;3;220
2025-08-02;IVT;???;100187;0;4;51;61;100;8;220
2025-08-02;IVT;???;100341;1;3;100;65;54;1;220
2025-08-02;IVT;???;100571;1;3;86;80;52;2;220
2025-08-02;IVT;???;100203;0;2;56;100;62;1;219
2025-08-02;IVT;???;100414;1;3;68;91;50;10;219
2025-08-02;IVT;???;100454;1;3;52;100;65;2;219
2025-08-02;IVT;???;100505;1;2;58;53;100;8;219
2025-08-02;IVT;???;100508;0;4;63;60;89;7;219
2025-08-02;IVT;???;100543;1;3;49;94;72;4;219
2025-08-02;IVT;???;100333;0;2;91;69;55;3;218
2025-08-02;IVT;???;100381;0;3;64;81;69;4;218
2025-08-02;IVT;???;100384;0;3;58;98;62;0;218
2025-08-02;IVT;???;100559;1;3;92;59;64;3;218
2025-08-02;IVT;???;100573;0;2;69;98;48;3;218
2025-08-02;IVT;???;100747;1;1;55;98;59;6;218
2025-08-02;IVT;???;100750;0;4;91;55;67;5;218
2025-08-02;IVT;???;100764;1;2;93;62;62;1;218
2025-08-02;IVT;???;100214;0;2;58;66;93;0;217
2025-08-02;IVT;???;100369;1;3;55;67;89;6;217
2025-08-02;IVT;???;100449;0;3;49;70;92;5;216
2025-08-02;IVT;???;100491;0;2;60;55;99;2;216
2025-08-02;IVT;???;100494;1;2;72;66;73;5;216
2025-08-02;IVT;???;100228;1;1;60;66;82;7;215
2025-08-02;IVT;???;100236;0;2;67;88;60;0;215
2025-08-02;IVT;???;100315;1;4;96;49;65;5;215
2025-08-02;IVT;???;100241;0;3;49;70;92;3;214
2025-08-02;IVT;???;100265;0;3;55;94;58;7;214
2025-08-02;IVT;???;100437;1;2;84;67;60;3;214
2025-08-02;IVT;???;100507;1;3;53;96;56;9;214
2025-08-02;IVT;???;100751;1;2;62;70;74;8;214
2025-08-02;IVT;???;100760;0;2;71;60;83;0;214
2025-08-02;IVT;???;100258;0;2;86;52;72;3;213
2025-08-02;IVT;???;100320;1;3;68;72;71;2;213
2025-08-02;IVT;???;100409;0;2;75;61;76;1;213
2025-08-02;IVT;???;100451;1;2;57;74;75;7;213
2025-08-02;IVT;???;100219;1;3;65;67;73;7;212
2025-08-02;IVT;???;100326;1;3;90;59;55;8;212
2025-08-02;IVT;???;100568;1;4;63;61;78;10;212
2025-08-02;IVT;???;100560;1;4;86;57;61;7;211
2025-08-02;IVT;???;100753;0;3;90;52;69;0;211
2025-08-02;IVT;???;100180;0;3;60;50;100;0;210
2025-08-02;IVT;???;100260;1;2;68;56;76;10;210
2025-08-02;IVT;???;100769;0;3;83;68;50;9;210
2025-08-02;IVT;???;100221;0;3;54;82;73;0;209
2025-08-02;IVT;???;100273;0;2;83;54;66;6;209
2025-08-02;IVT;???;100346;0;3;64;68;71;6;209
2025-08-02;IVT;???;100488;0;3;77;50;80;2;209
2025-08-02;IVT;???;100771;0;2;80;66;59;4;209
2025-08-02;IVT;???;100337;1;1;62;64;75;7;208
2025-08-02;IVT;???;100339;1;2;58;73;69;8;208
2025-08-02;IVT;???;100383;1;2;58;83;59;8;208
2025-08-02;IVT;???;100535;1;2;63;68;73;4;208
2025-08-02;IVT;???;100562;1;2;86;52;62;8;208
2025-08-02;IVT;???;100759;0;3;80;56;66;6;208
2025-08-02;IVT;???;100218;0;2;92;56;59;0;207
2025-08-02;IVT;???;100263;1;3;63;55;83;6;207
2025-08-02;IVT;???;100540;1;3;52;88;65;2;207
2025-08-02;IVT;???;100547;1;2;84;70;52;1;207
2025-08-02;IVT;???;100348;1;2;52;48;96;10;206
2025-08-02;IVT;???;100246;1;2;57;89;57;2;205
2025-08-02;IVT;???;100410;1;3;51;60;85;8;204
2025-08-02;IVT;???;100561;1;1;55;88;57;4;204
2025-08-02;IVT;???;100512;1;2;62;61;72;8;203
2025-08-02;IVT;???;100539;1;2;75;72;51;5;203
2025-08-02;IVT;???;100267;1;2;78;61;59;4;202
2025-08-02;IVT;???;100310;1;3;70;50;75;7;202
2025-08-02;IVT;???;100428;1;4;51;59;84;8;202
2025-08-02;IVT;???;100392;1;3;52;93;51;5;201
2025-08-02;IVT;???;100405;1;3;57;88;51;5;201
2025-08-02;IVT;???;100495;0;3;52;79;63;7;201
2025-08-02;IVT;???;100503;0;2;62;51;84;3;200
2025-08-02;IVT;???;100544;1;3;78;56;60;5;199
2025-08-02;IVT;???;100517;1;4;58;69;71;0;198
2025-08-02;IVT;???;100264;0;2;56;56;84;1;197
2025-08-02;IVT;???;100536;0;3;72;56;62;7;197
2025-08-02;IVT;???;100545;0;4;81;57;48;9;195
2025-08-02;IVT;???;100334;1;2;85;48;59;1;193
2025-08-02;IVT;???;100413;0;3;51;69;72;1;193
2025-08-02;IVT;???;100563;0;3;60;54;77;2;193
2025-08-02;IVT;???;100768;0;1;56;75;55;7;193
2025-08-02;IVT;???;100244;1;2;53;55;78;6;192
2025-08-02;IVT;???;100519;1;2;81;61;49;1;192
2025-08-02;IVT;???;100371;0;2;61;70;53;7;191
2025-08-02;IVT;???;100457;1;3;51;53;85;2;191
2025-08-02;IVT;???;100567;1;3;59;72;55;5;191
2025-08-02;IVT;???;100770;0;3;71;62;57;0;190
2025-08-02;IVT;???;100408;0;1;50;55;80;4;189
2025-08-02;IVT;???;100761;0;3;54;71;56;8;189
2025-08-02;IVT;???;100432;1;3;59;67;56;6;188
2025-08-02;IVT;???;100344;1;1;63;63;58;3;187
2025-08-02;IVT;???;100404;1;1;62;60;64;1;187
2025-08-02;IVT;???;100231;1;3;59;56;63;7;185
2025-08-02;IVT;???;100520;0;1;56;55;63;9;183
2025-08-02;IVT;???;100531;1;4;54;70;52;7;183
2025-08-02;IVT;???;100542;1;3;64;52;63;4;183
2025-08-02;IVT;???;100224;0;2;61;52;60;7;180
2025-08-02;IVT;???;100254;0;2;58;65;56;1;180
2025-08-02;IVT;???;100217;0;2;68;52;56;3;179
2025-08-02;IVT;???;100249;1;3;58;49;66;3;176
2025-08-02;IVT;???;100533;1;2;66;51;58;1;176
2025-08-02;IVT;???;100250;1;2;59;51;60;4;174
2025-08-02;IVT;???;100252;1;3;57;51;58;8;174
2025-08-02;IVT;???;100537;1;2;55;57;51;5;168
2025-08-02;IVT;???;100191;1;3;61;52;51;3;167
2025-08-02;IVT;???;100234;1;3;54;50;51;6;161
